xml:id	Lemma	Wortart	Definition	Konzept	Konzept_gemappt	Antwort_Modell	Quote	Falsche Zusätzliche	ExaktGleich	Konzeptgruppe
PG03902	grasen	Verb	Unkraut jäten	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PB04628	blutt	Adjektiv	ohne schützende Decke	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PH07257	Hunds-steuer	Substantiv	Hundesteuer	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW01582	Wei-fuß	Substantiv	Beifuß (Artemisia vulgaris)	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS08809	Spiegel	Substantiv	Fläche mit Reflexionsschicht, in der man sich betrachten kann	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS11701	Streif-wolken	Substantiv	Zirruswolke	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PB01039	basten	Verb	dulfen, brechen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW01914	Weiß-kuchen	Substantiv	Hefekuchen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PD02747	Dol, Dole	Substantiv	mit Steingeröll gefüllter Abzugsgraben	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PB07809	Butter-wurzel	Substantiv	Leinkraut (Linaria vulgaris)	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS01983	Scheiden-katarrh	Substantiv	eine Krankheit des Geschlechtsorgans der Kuh	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PA01474	altern	Verb	alt werden	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS03788	Schmeichlerei	Substantiv	übertriebene Komplimente, oft nicht ganz aufrichtig	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS04837	Schnuller	Substantiv	Necknameame für ein Kaiserslauterer Stadtoriginal	kein_Trinken	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	0/1	1	False	kein_Trinken
PS06156	Schwappel-licht	Substantiv	Öllicht	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PB00693	Panz-stich	Substantiv	Stich, der bei Blähsucht des Rindes vorgenommen wird	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS04470	Schnee-könig	Substantiv	fiktive Gestalt	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PO00638	Onkel	Substantiv	älterer entfernterer männlicher Verwandter	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PH00851	Hamster-tasche	Substantiv	Schimpfwort auf den Geizhals	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW01278	wegeln	Verb	etwas mit Anstrengung bugsieren	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PD03653	trappen	Verb	schwer und laut auftreten	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PM00789	Markt-meister	Substantiv	Aufseher über das Marktwesen einer Stadt	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PK02892	Klotz	Substantiv	Johannisbeertraube	kein_Trinken	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	0/1	1	False	kein_Trinken
PB07595	Buß	Substantiv	Kuß	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PD00387	daher-taumeln	Verb	taumelnd gehen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS09656	Stachel	Substantiv	Ährengranne (bes. von der Gerste)	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PG03318	glitschen	Verb	gleiten, ausgleiten	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PE00031	Eber-barg	Substantiv	verschnittenes männliches Schwein	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PM02919	Mosel	Substantiv	Flurname (Fluß zum Rhein)	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PH07127	Hunds-buckel	Substantiv	Flurname	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PM00746	Mark	Substantiv	Gewichtseinheit für Edelmetall	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PE01734	Erbsen-klicker	Substantiv	Frucht der Erbse	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW03912	Wüst-gesicht	Substantiv	häßliches Gesicht	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PE02414	Eze	Substantiv	Hinweis, Anregung	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PA00292	ab-handeln	Verb	unter viel Handeln, Feilschen etwas abkaufen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PZ00944	Zolches	Substantiv	Herumstreicher, Vagabund	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PK01043	Katechismus	Substantiv	Religionsbuch in Fragen und Antworten	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS10303	steif-holzig	Adjektiv	aufsässig, stur	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW02804	Winde	Substantiv	Gerät zum Heben schwerer Lasten	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PR01122	Reib-maschine	Substantiv	Küchengerät zum Zerkleinern (von Brot, Kartoffeln u.a)	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PK03599	Kochlöffel-schisser	Substantiv	Junge, der am Pfingstmorgen verschläft	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PA00769	ab-stellen	Verb	ein Gehwerk zum Stehen bringen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PB01062	Pate	Substantiv	Onkel	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PK00669	karcheln, kärcheln	Verb	im Spazierwagen ausfahren	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PA00411	ab-lassen	Verb	sich von einem, von etwas trennen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PW02366	wetzeln	Verb	necken	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PG01562	Gelb-rübe	Substantiv	Neckname	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PK05248	Krubbel-kopf	Substantiv	Mensch mit krausem Haar	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PD01563	Deck-stein	Substantiv	Stein über der Unruh in Uhren	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PB02665	Pfarrer	Substantiv	Anführer des Kerwezuges	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PE01708	erblich	Adjektiv	ansteckend	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PM02923	Moses-kalb	Substantiv	dummer Mensch	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PZ01143	Zucker-schnute	Substantiv	Necknameame für die Bewohner von Frankth	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS11088	stock-fremd	Adjektiv	unbekannt	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PG00031	gabisch	Adjektiv	ungeschickt, linkisch	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PU00427	Um-kehr	Substantiv	das Umkehren, Zurückkehren	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PF00126	fahren	Verb	das Vieh auf die Weide treiben	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PD02280	Dieb-haus	Substantiv	Gefängnis für Diebe	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PG02294	ge-scheit	Adjektiv	recht, ordentlich	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS03689	Schmal-geiß	Substantiv	magere, unfruchtbare Ziege	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS02102	Schemise	Substantiv	Aktenumschlag	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PG03924	Gras-korb	Substantiv	Korb mit zwei Henkeln für Gras, Holz, Obst, Kartoffeln	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PZ00782	Zinken	Substantiv	ein spitzes Waldstück	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PU01032	unter-stützen	Verb	mit Worten oder Sachmitteln fördern, beistehen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PF04639	vor-rupfen	Verb	Unangenehmes in Erinnerung bringen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PB07135	Bühl-klamm	Substantiv	Flurname	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PD04559	Drohnen-zelle	Substantiv	Zelle, in der eine Drohne ausgebrütet wird	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS11450	Strähl	Substantiv	Stechapfel (Datura stramonium)	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PR01945	Rochus	Substantiv	Neckname	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS04496	Schnee-wasser	Substantiv	gleichzeitiger Niederschlag von Regen und Schnee	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PF04967	Franken-schnauzer	Substantiv	Oberlippenbart mit herabhängenden Spitzen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS01143	Sau-rüssel	Substantiv	Schimpfwort	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PE02089	Erz-ader	Substantiv	Erzader	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PF01165	ver-binden	Verb	beim Binden verbrauchen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS02563	Schinken-plätscher	Substantiv	Lehrer	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PF05292	froh	Adjektiv	erfreut (über etwas)	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PF01585	ver-interessieren	Verb	interessieren	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PI00036	Iggel-heim	Substantiv	Ort im . LU	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PF03950	Floher	Substantiv	Mann, der sich ungebührlich benimmt	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PK02914	klug	Adjektiv	aus etwas klug werden, verstehen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PF04927	Fotze	Substantiv	weibl. Geschlechtsteil bei der Kuh	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS06999	Seih-becken	Substantiv	durchlöchertes Gefäß, Sieb zum Filtrieren von Flüssigkeiten	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PD02038	Teufels-nase	Substantiv	Hirtentäschelkraut (Capsella bursa-pastoris)	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PR00041	Rachel	Substantiv	enge Felsspalte	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PZ01346	Zunge	Substantiv	Lederlasche im Schnürschuh	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS10434	Stein-kar	Substantiv	mit Steinen gefüllte Bodensenke	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PR02249	Roß-quecke	Substantiv	die häufige Unkrautpflanze Agriopyrum repens	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PE02006	er-pressen	Verb	erpressen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PG03440	Glüh-birne	Substantiv	rote Nase	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PH01267	Harren-risser	Substantiv	an einer Stange befestigter Haken zum Herabreißen dürrer Äste	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PD00999	Darein-, Darin-gabe	Substantiv	Zugabe	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PA01070	Ader	Substantiv	Adernartiges	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PA03271	Auf-ruhr	Substantiv	Aufregung, Menschenauflauf	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS11316	Storren	Substantiv	eine kranke Frucht	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PH03424	herüber-gehen	Verb	hinübergehen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS02966	Schlapp-schnute	Substantiv	Mensch mit geschwätzigem, vorlautem, frechem Mundwerk; Großsprecher	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS12634	Suppen-feld	Substantiv	Flurname	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PS11958	Stromer	Substantiv	herumstreunender, herrenloser Hund	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PR02881	Russe	Substantiv	ungebildeter, roher Mensch	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
PL01476	Leim-schnitte	Substantiv	Leimscheibe (Handelsform des Leims)	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LK00637	kläsper	Adjektiv	schmächtig, unansehnlich, zart gebaut; geschmeidig	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LB00012	bäbich	Adjektiv	kleberig, schmierig	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LG00014	gägelich	Adjektiv	geckig, kindisch, zum Lachen geneigt	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LI00116	irich	Adjektiv	eigensinnig, dickköpfig, nicht aufgelegt zu etwas	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LA00196	alterdimlich, altertemlech	Adjektiv	altertümlich	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LR00654	rumpeldich	Adjektiv	runzelig, faltig, zerknittert	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LF00714	Ver-tattert, ver-daddert	Adjektiv	schwatzhaft	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LK00588	kitterlich	Adjektiv	schwächlich, kränklich, schwer aufzuziehen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LK00379	kennich	Adjektiv	kundig, bewandert	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LD01078	dumpsich	Adjektiv	dumpf, dumpfig	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LK01109	kränkeldich	Adjektiv	kränklich	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LF00841	viljone-forwech	Adjektiv	violettfarbig	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LK00191	kär	Adjektiv	wählerisch, empfindlich gegen schmutzige Arbeit u. unsaubere Speisen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LS00142	Sattel	Substantiv	Sattel	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LK00619	Klä(n)-mihl	Substantiv	Kleinmühle, Ortsbezeichnung in der Gemeinde Rieding	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LF01207	Fransel	Substantiv	Franse	kein_Trinken	Getränk.Heißgetränk.Alkoholhaltiges_Heißgetränk	Getränk.Heißgetränk.Alkoholhaltiges_Heißgetränk.Glühwein	0/1	1	False	kein_Trinken
LB01316	Bouf	Substantiv	Bube	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LD00891	Triwelieres	Substantiv	das Drängeln, die Quälerei	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LB00463	Peischten	Substantiv	Pfingsten	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LR00546	Ronsch	Substantiv	Schaukel, Schaukelstange, Schaukelbrett	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LF01000	Flatschen	Substantiv	flacher Haufen nassen Drecks, Kuhfladen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LD01101	Tupi I	Substantiv	Kreisel	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LF00033	Fall II	Substantiv	Falle	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LK00640	Klatsch-ros	Substantiv	Klatschmohn, Klatschrose	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LW00504	Witing	Substantiv	Weite, Umfang, Entfernung	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LA00079	Ädde	Substantiv	Vater (fast nur von Juden u. für Juden gebräuchlich)	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LD00829	Treppling	Substantiv	Treppenstufe	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LS00861	Schmodler	Substantiv	einer, der schmodelt; unreinlicher Mensch	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LE00198	Enkel	Substantiv	Fußknöchel, Enkel	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LM00254	Mawe	Substantiv	Magen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LN00340	Nunn	Substantiv	Nonne, Klosterfrau. Rda	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LR00683	Russ	Substantiv	Russe	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LS02261	Streck-isen	Substantiv	Bügeleisen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LH00472	Henner	Substantiv	männl. Vorname Heinrich	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LK01239	Krippel	Substantiv	Krüppel	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LZ00177	Ziwel-kalenner	Substantiv	Zwiebelkalender. Zum Vorherbestimmen des Wetters für die 12 Monate des künftigen Jahres werden während der Weihnachtsnacht 12 Stücke einer Zwiebel mit Salz belegt; je nach der Feuchtigkeit od. Trockenheit derselben wird der betreffende Monat naß od. trocken sein.	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LM00432	Milings-spiel	Substantiv	Ziehen der Losnummer, Aushebung der Rekruten	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LS00079	Salopp	Substantiv	schmutzige Weibsperson	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LH00862	Huffen	Substantiv	Haufen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LE00014	Edel-frau	Substantiv	adelige Dame	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LG00766	Gickes	Substantiv	Stolz, Hochmut	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LK00261	Kass-meier	Substantiv	Name des obersten Vogteibeamten, des Meiers der ganzen Vogtei. Seine Befugnisse werden folgendermaßen umgrenzt	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LK01511	Kwisel	Substantiv	scheinheilige Person, Betschwester .	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LB01432	Prester-duttler	Substantiv	Spitzname der Einwohner von Obergailbach	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LB00743	Bide	Substantiv	kleines Pferd	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LM00525	Mo	Substantiv	Magen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LG00913	Gnatsch	Substantiv	Klatschbase	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LB01196	Polett	Substantiv	Achseltroddel, Epaulette	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LL00286	Leit I	Substantiv	Schicht	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LH00270	Hase-brot	Substantiv	frisches, aus neuem Korn gebackenes Brot, überh. Schwarzbrot	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LK01183	Krempel	Substantiv	Trödel, Kleinverkauf	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LH00758	Holz	Substantiv	Holz	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LR00237	Reff I	Substantiv	Wasserabfluß	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LG00742	Ge-wirzels	Substantiv	Wurzelverzweigung, Wurzelwerk	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LH00316	Hauscht	Substantiv	auf dem Felde zusammengestellter Haufe Getreide, Heu, Klee	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LW00123	Warzel	Substantiv	Warze. In der Saargegend entfernt man dieselben durch Umbinden eines Seidenfadens, der immer enger gezogen wird u. so lange bleibt, bis die Warzen absterben	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LB00610	Bes	Substantiv	Kuß	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LK00097	Kamelot	Substantiv	schlechte Ware	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LZ00093	Zeremonie	Substantiv	kirchliche Aufführungen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LO00079	Ohr-kapp	Substantiv	Ohrenkappe der Pferde	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LK00629	Kläpper II	Substantiv	altes Pferd	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LS00518	Schind-mähr	Substantiv	Schindmähre; alter, elender Gaul	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LM00401	Mih	Substantiv	Mühe	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LD00935	Dropp	Substantiv	Trupp, Schar, Anzahl, Haufe von Menschen od. Tieren	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LS01104	Schoning	Substantiv	Schonung	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LL00307	Lenkert	Substantiv	Langbalken am Wagen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LS01178	Schriner	Substantiv	Schreiner	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LH00056	Häkel	Substantiv	Häkelnadel	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LD00892	Driwen	Substantiv	das Jenseits	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LS01994	Stefter	Substantiv	Stifter	kein_Trinken	[ungültig]		0/1	1	False	kein_Trinken
LD01189	Tutu	Substantiv	Hund in der Kindersprache	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LS00617	Schlamp I	Substantiv	Schmaus, Festmahl, bes. Leichen- und Kindtaufschmaus	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LB00947	Plank	Substantiv	Planke	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LS00572	Schit	Substantiv	Scheit Holz	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LL00138	Läpp II	Substantiv	Schlamm	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LA00260	Angel	Substantiv	Stachel, bes. der Biene	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LB01318	Boustof	Substantiv	Buchstabe	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LS00397	Scheiss-mek	Substantiv	Schmeißfliege, gemeine Schlammfliege	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LR00483	Rissius	Substantiv	(scherzh.) einer, der viel Kleider zerreißt	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LR00588	Rot-hus	Substantiv	Rathaus	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LK00306	Kauze-kopp	Substantiv	Kaulquappe	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LK01217	Krid	Substantiv	Kreide	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LB00421	Behennichkät	Substantiv	Behendigkeit	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LF00048	Famill	Substantiv	Familie, Verwandtschaft	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LN00236	Nips	Substantiv	unentwickeltes Kind, das nichts essen will	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LK01200	Kresch	Substantiv	Kleie	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LH00175	Hang	Substantiv	Hang, Abhang	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LF01282	Frosch	Substantiv	Frosch	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LK00646	Klauschder	Substantiv	Vorhängeschloß	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LD01124	Durch-zuck	Substantiv	Schw. Balken unter der Decke, der gewöhnlich heraustritt u. bloß übertüncht ist	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LK01148	Krebs	Substantiv	Krebs (auch als Krankheit)	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LI00185	iwer-hewen	Verb	zu schwer heben, so daß man sich einen Schaden zuzieht	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LF00537	ver-näjen	Verb	vernähen, zu Ende nähen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LS00860	schmodeln	Verb	ungeschickt, schlecht kochen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LB00633	be-schnaksen	Verb	vorwitzig besehen, untersuchen, die Nase hineinstecken	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LN00142	nennen	Verb	nennen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LD01147	turren	Verb	zerren, stoßen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LB01083	plompen	Verb	schwer hinfallen, plumpen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LE00322	er-wannen	Verb	wiedergewinnen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LD01077	dummlen, sich	Verb	sich eilen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LN00045	nah-setzen	Verb	nachlaufen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LF00427	ver-juwle	Verb	verjubeln	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
LW00068	wall-fahren	Verb	eine Wallfahrt machen	kein_Trinken	kein_Trinken		1/1	0	True	kein_Trinken
