xml:id	Lemma	Lemma_bereinigt	Wortart	Level	Definition	Konzept	Label	Cosine_Score	Pred_Label
PB02665	Pfarrer	Pfarrer	Substantiv	2	Anführer des Kerwezuges	Trinken	0	-0.0041	0.0000
PM02923	Moses-kalb	Moseskalb	Substantiv	-	dummer Mensch	Trinken	0	-0.0270	0.0000
PZ01143	Zucker-schnute	Zuckerschnute	Substantiv	3	Necknameame für die Bewohner von Frankth	Trinken	0	-0.0106	0.0000
PG00031	gabisch	gabisch	Adjektiv	-	ungeschickt, linkisch	Trinken	0	-0.0323	0.0000
PF00126	fahren	fahren	Verb	I2b	das Vieh auf die Weide treiben	Trinken	0	-0.0142	0.0000
PD02280	Dieb-haus	Diebhaus	Substantiv	+	Gefängnis für Diebe	Trinken	0	-0.0519	0.0000
PZ00782	Zinken	Zinken	Substantiv	6a	ein spitzes Waldstück	Trinken	0	-0.0200	0.0000
PU01032	unter-stützen	unterstützen	Verb	2	mit Worten oder Sachmitteln fördern, beistehen	Trinken	0	-0.0093	0.0000
PF04639	vor-rupfen	vorrupfen	Verb	-	Unangenehmes in Erinnerung bringen	Trinken	0	0.0205	0.0000
PB07135	Bühl-klamm	Bühlklamm	Substantiv	-	Flurname	Trinken	0	-0.0483	0.0000
PD04559	Drohnen-zelle	Drohnenzelle	Substantiv	-	Zelle, in der eine Drohne ausgebrütet wird	Trinken	0	-0.0249	0.0000
PS11450	Strähl	Strähl	Substantiv	2b	Stechapfel (Datura stramonium)	Trinken	0	0.0853	0.0000
PR01945	Rochus	Rochus	Substantiv	2	Neckname	Trinken	0	-0.0194	0.0000
PS04496	Schnee-wasser	Schneewasser	Substantiv	2	gleichzeitiger Niederschlag von Regen und Schnee	Trinken	0	0.0235	0.0000
PF04967	Franken-schnauzer	Frankenschnauzer	Substantiv	-	Oberlippenbart mit herabhängenden Spitzen	Trinken	0	-0.0201	0.0000
PS01143	Sau-rüssel	Saurüssel	Substantiv	3	Schimpfwort	Trinken	0	-0.0248	0.0000
PS02563	Schinken-plätscher	Schinkenplätscher	Substantiv	-	Lehrer	Trinken	0	-0.0508	0.0000
PF05292	froh	froh	Adjektiv	1b	erfreut (über etwas)	Trinken	0	0.0063	0.0000
PI00036	Iggel-heim	Iggelheim	Substantiv	-	Ort im . LU	Trinken	0	0.0207	0.0000
PK02914	klug	klug	Adjektiv	3	aus etwas klug werden, verstehen	Trinken	0	0.0349	0.0000
PF04927	Fotze	Fotze	Substantiv	1b	weibl. Geschlechtsteil bei der Kuh	Trinken	0	-0.0864	0.0000
PS06999	Seih-becken	Seihbecken	Substantiv	-	durchlöchertes Gefäß, Sieb zum Filtrieren von Flüssigkeiten	Trinken	0	-0.0144	0.0000
PD02038	Teufels-nase	Teufelsnase	Substantiv	-	Hirtentäschelkraut (Capsella bursa-pastoris)	Trinken	0	0.0179	0.0000
PZ01346	Zunge	Zunge	Substantiv	2a	Lederlasche im Schnürschuh	Trinken	0	-0.0448	0.0000
PS10434	Stein-kar	Steinkar	Substantiv	-	mit Steinen gefüllte Bodensenke	Trinken	0	-0.0523	0.0000
PR02249	Roß-quecke	Roßquecke	Substantiv	-	die häufige Unkrautpflanze Agriopyrum repens	Trinken	0	-0.0011	0.0000
PE02006	er-pressen	erpressen	Verb	-	erpressen	Trinken	0	0.0040	0.0000
PG03440	Glüh-birne	Glühbirne	Substantiv	2	rote Nase	Trinken	0	-0.0541	0.0000
PD00999	Darein-, Darin-gabe	Dareingabe, Daringabe	Substantiv	-	Zugabe	Trinken	0	0.1785	0.0000
PA01070	Ader	Ader	Substantiv	'2.3	Adernartiges	Trinken	0	0.0382	0.0000
PA03271	Auf-ruhr	Aufruhr	Substantiv	-	Aufregung, Menschenauflauf	Trinken	0	0.0257	0.0000
PS11316	Storren	Storren	Substantiv	1b	eine kranke Frucht	Trinken	0	0.0385	0.0000
PH03424	herüber-gehen	herübergehen	Verb	-	hinübergehen	Trinken	0	0.0351	0.0000
PS02966	Schlapp-schnute	Schlappschnute	Substantiv	2	Mensch mit geschwätzigem, vorlautem, frechem Mundwerk; Großsprecher	Trinken	0	-0.0517	0.0000
PS12634	Suppen-feld	Suppenfeld	Substantiv	-	Flurname	Trinken	0	-0.0483	0.0000
PS11958	Stromer	Stromer	Substantiv	2a	herumstreunender, herrenloser Hund	Trinken	0	-0.0388	0.0000
PL01476	Leim-schnitte	Leimschnitte	Substantiv	-	Leimscheibe (Handelsform des Leims)	Trinken	0	-0.0256	0.0000
LK00637	kläsper	kläsper	Adjektiv		schmächtig, unansehnlich, zart gebaut; geschmeidig	Trinken	0	-0.0575	0.0000
LG00014	gägelich	gägelich	Adjektiv		geckig, kindisch, zum Lachen geneigt	Trinken	0	-0.0362	0.0000
LI00116	irich	irich	Adjektiv		eigensinnig, dickköpfig, nicht aufgelegt zu etwas	Trinken	0	-0.0399	0.0000
LA00196	alterdimlich, altertemlech	alterdimlich, altertemlech	Adjektiv		altertümlich	Trinken	0	-0.0054	0.0000
LR00654	rumpeldich	rumpeldich	Adjektiv	1.	runzelig, faltig, zerknittert	Trinken	0	-0.0383	0.0000
LF00714	Ver-tattert, ver-daddert	Vertattert, verdaddert	Adjektiv		schwatzhaft	Trinken	0	0.0028	0.0000
LK00588	kitterlich	kitterlich	Adjektiv	1.	schwächlich, kränklich, schwer aufzuziehen	Trinken	0	-0.0499	0.0000
LD01078	dumpsich	dumpsich	Adjektiv		dumpf, dumpfig	Trinken	0	-0.0283	0.0000
LF00841	viljone-forwech	viljoneforwech	Adjektiv		violettfarbig	Trinken	0	-0.0072	0.0000
LS00142	Sattel	Sattel	Substantiv	1.	Sattel	Trinken	0	-0.0769	0.0000
LF01207	Fransel	Fransel	Substantiv	1.	Franse	Trinken	0	-0.0314	0.0000
LD00891	Triwelieres	Triwelieres	Substantiv		das Drängeln, die Quälerei	Trinken	0	-0.0138	0.0000
LB00463	Peischten	Peischten	Substantiv		Pfingsten	Trinken	0	0.0709	0.0000
LR00546	Ronsch	Ronsch	Substantiv		Schaukel, Schaukelstange, Schaukelbrett	Trinken	0	-0.0703	0.0000
LD01101	Tupi I	Tupi	Substantiv		Kreisel	Trinken	0	-0.0235	0.0000
LF00033	Fall II	Fall	Substantiv	1.	Falle	Trinken	0	0.0000	0.0000
LK00640	Klatsch-ros	Klatschros	Substantiv		Klatschmohn, Klatschrose	Trinken	0	0.0593	0.0000
LW00504	Witing	Witing	Substantiv		Weite, Umfang, Entfernung	Trinken	0	-0.0167	0.0000
LA00079	Ädde	Ädde	Substantiv		Vater (fast nur von Juden u. für Juden gebräuchlich)	Trinken	0	-0.0709	0.0000
LS00861	Schmodler	Schmodler	Substantiv		einer, der schmodelt; unreinlicher Mensch	Trinken	0	-0.0335	0.0000
LM00254	Mawe	Mawe	Substantiv		Magen	Trinken	0	0.0234	0.0000
LR00683	Russ	Russ	Substantiv	1.	Russe	Trinken	0	-0.0543	0.0000
LS02261	Streck-isen	Streckisen	Substantiv		Bügeleisen	Trinken	0	0.0032	0.0000
LH00472	Henner	Henner	Substantiv		männl. Vorname Heinrich	Trinken	0	-0.0223	0.0000
LK01239	Krippel	Krippel	Substantiv	1.	Krüppel	Trinken	0	-0.0458	0.0000
LZ00177	Ziwel-kalenner	Ziwelkalenner	Substantiv		Zwiebelkalender. Zum Vorherbestimmen des Wetters für die 12 Monate des künftigen Jahres werden während der Weihnachtsnacht 12 Stücke einer Zwiebel mit Salz belegt; je nach der Feuchtigkeit od. Trockenheit derselben wird der betreffende Monat naß od. trocken sein.	Trinken	0	0.0268	0.0000
LS00079	Salopp	Salopp	Substantiv		schmutzige Weibsperson	Trinken	0	-0.0874	0.0000
LG00766	Gickes	Gickes	Substantiv	1.	Stolz, Hochmut	Trinken	0	-0.0350	0.0000
LB01432	Prester-duttler	Presterduttler	Substantiv		Spitzname der Einwohner von Obergailbach	Trinken	0	-0.0314	0.0000
LB00743	Bide	Bide	Substantiv	1.	kleines Pferd	Trinken	0	-0.0411	0.0000
LM00525	Mo	Mo	Substantiv		Magen	Trinken	0	0.0234	0.0000
LG00913	Gnatsch	Gnatsch	Substantiv		Klatschbase	Trinken	0	-0.0105	0.0000
LB01196	Polett	Polett	Substantiv	1.	Achseltroddel, Epaulette	Trinken	0	0.0102	0.0000
LR00237	Reff I	Reff	Substantiv		Wasserabfluß	Trinken	0	0.0316	0.0000
LG00742	Ge-wirzels	Gewirzels	Substantiv		Wurzelverzweigung, Wurzelwerk	Trinken	0	-0.0103	0.0000
LH00316	Hauscht	Hauscht	Substantiv		auf dem Felde zusammengestellter Haufe Getreide, Heu, Klee	Trinken	0	0.0060	0.0000
LW00123	Warzel	Warzel	Substantiv		Warze. In der Saargegend entfernt man dieselben durch Umbinden eines Seidenfadens, der immer enger gezogen wird u. so lange bleibt, bis die Warzen absterben	Trinken	0	-0.0334	0.0000
LO00079	Ohr-kapp	Ohrkapp	Substantiv	1.	Ohrenkappe der Pferde	Trinken	0	-0.0598	0.0000
LK00629	Kläpper II	Kläpper	Substantiv		altes Pferd	Trinken	0	-0.0540	0.0000
LM00401	Mih	Mih	Substantiv		Mühe	Trinken	0	0.0399	0.0000
LD00935	Dropp	Dropp	Substantiv	1.	Trupp, Schar, Anzahl, Haufe von Menschen od. Tieren	Trinken	0	-0.0248	0.0000
LS01104	Schoning	Schoning	Substantiv		Schonung	Trinken	0	0.0155	0.0000
LL00307	Lenkert	Lenkert	Substantiv		Langbalken am Wagen	Trinken	0	-0.0248	0.0000
LS01178	Schriner	Schriner	Substantiv		Schreiner	Trinken	0	-0.0725	0.0000
LH00056	Häkel	Häkel	Substantiv		Häkelnadel	Trinken	0	0.0153	0.0000
LD00892	Driwen	Driwen	Substantiv		das Jenseits	Trinken	0	0.0208	0.0000
LS01994	Stefter	Stefter	Substantiv		Stifter	Trinken	0	-0.0195	0.0000
LD01189	Tutu	Tutu	Substantiv		Hund in der Kindersprache	Trinken	0	-0.0444	0.0000
LS00617	Schlamp I	Schlamp	Substantiv		Schmaus, Festmahl, bes. Leichen- und Kindtaufschmaus	Trinken	0	0.5819	1.0000
LB00947	Plank	Plank	Substantiv		Planke	Trinken	0	-0.0188	0.0000
LS00572	Schit	Schit	Substantiv		Scheit Holz	Trinken	0	-0.0658	0.0000
LA00260	Angel	Angel	Substantiv	1.	Stachel, bes. der Biene	Trinken	0	-0.0351	0.0000
LB01318	Boustof	Boustof	Substantiv		Buchstabe	Trinken	0	-0.0274	0.0000
LS00397	Scheiss-mek	Scheissmek	Substantiv		Schmeißfliege, gemeine Schlammfliege	Trinken	0	-0.0247	0.0000
LR00588	Rot-hus	Rothus	Substantiv		Rathaus	Trinken	0	-0.0059	0.0000
LK00306	Kauze-kopp	Kauzekopp	Substantiv	1.	Kaulquappe	Trinken	0	0.0421	0.0000
LK01217	Krid	Krid	Substantiv		Kreide	Trinken	0	0.0115	0.0000
LB00421	Behennichkät	Behennichkät	Substantiv		Behendigkeit	Trinken	0	-0.0336	0.0000
LF00048	Famill	Famill	Substantiv		Familie, Verwandtschaft	Trinken	0	0.0018	0.0000
LN00236	Nips	Nips	Substantiv		unentwickeltes Kind, das nichts essen will	Trinken	0	0.0196	0.0000
LK01200	Kresch	Kresch	Substantiv		Kleie	Trinken	0	0.0515	0.0000
LK00646	Klauschder	Klauschder	Substantiv		Vorhängeschloß	Trinken	0	-0.0148	0.0000
LD01124	Durch-zuck	Durchzuck	Substantiv		Schw. Balken unter der Decke, der gewöhnlich heraustritt u. bloß übertüncht ist	Trinken	0	-0.0428	0.0000
LK01148	Krebs	Krebs	Substantiv		Krebs (auch als Krankheit)	Trinken	0	0.0234	0.0000
LI00185	iwer-hewen	iwerhewen	Verb		zu schwer heben, so daß man sich einen Schaden zuzieht	Trinken	0	-0.0379	0.0000
LF00537	ver-näjen	vernäjen	Verb		vernähen, zu Ende nähen	Trinken	0	0.0168	0.0000
LS00860	schmodeln	schmodeln	Verb	1.	ungeschickt, schlecht kochen	Trinken	0	0.1823	0.0000
LN00142	nennen	nennen	Verb	1.	nennen	Trinken	0	-0.0141	0.0000
LB01083	plompen	plompen	Verb	1.	schwer hinfallen, plumpen	Trinken	0	-0.0306	0.0000
LE00322	er-wannen	erwannen	Verb	1.	wiedergewinnen	Trinken	0	0.0447	0.0000
LF00427	ver-juwle	verjuwle	Verb		verjubeln	Trinken	0	0.0533	0.0000
LW00068	wall-fahren	wallfahren	Verb		eine Wallfahrt machen	Trinken	0	0.0734	0.0000
LR00273	reihen	reihen	Verb		reihen, in die Reihe stellen	Trinken	0	-0.0269	0.0000
LK00169	kappeisen, sich	kappeisen, sich	Verb		sich zanken, streiten, prügeln	Trinken	0	-0.0063	0.0000
LU00188	us-butschen	usbutschen	Verb		entgleiten	Trinken	0	0.0250	0.0000
LS00209	schacheren	schacheren	Verb		schachern, handeln	Trinken	0	0.0229	0.0000
LB00932	pla'en	pla'en	Verb		plagen	Trinken	0	0.0078	0.0000
LU00186	us-blosen	usblosen	Verb		ausblasen	Trinken	0	0.0411	0.0000
EZ00034	zubelen	zubelen	Verb		zupfen, an den Haaren reissen	Trinken	0	-0.0150	0.0000
EA01408	Äsche	Äsche	Substantiv		Asche	Trinken	0	-0.0456	0.0000
EF01011	Fëttich, Fëgten 	Fëttich, Fëgten	Substantiv	1.	Flügel  eines Vogels, einer Gans, einer Windmühle, eines Spinnrads; Rockflügel, Rockschoss, verächtl. herabhängende Fetzen	Trinken	0	-0.0535	0.0000
EK02340	Krett	Krett	Substantiv		Knochengerüst eines Geflügels, Korb	Trinken	0	-0.0575	0.0000
ES03404	Schnick, Schnickes	Schnick, Schnickes	Substantiv		(schlechter) Branntwein	Trinken	0	0.9492	1.0000
ES01977	Schindel	Schindel	Substantiv	1.	dünne, aber breite Hölzer aus Tannenholz unter den Ziegeln	Trinken	0	-0.0667	0.0000
ES05352	stipitzen	stipitzen	Verb		Glimpfw. für stehlen	Trinken	0	-0.0173	0.0000
EL01400	Laster	Laster	Substantiv		Laster	Trinken	0	-0.0132	0.0000
EF00794	First	First	Substantiv	1.	Giebelbalken, Dachträger, Dachfirste	Trinken	0	-0.0729	0.0000
ET00935	Dienst	Dienst	Substantiv	1.	Dienst, Gefallen	Trinken	0	0.0089	0.0000
ET01767	Drach, Drachen, Dracher	Drach, Drachen, Dracher	Substantiv	1.	feuriges Ungeheuer. Das Volk glaubt noch heute an fürigi Drachen, die bei Nacht durch die Luft fliegen und wo sie einfahren, Schätze bringen	Trinken	0	-0.0415	0.0000
EK00230	keief	keief	Adjektiv		an einem Unfug, einer Gaunerei beteiligt; schuldig	Trinken	0	-0.0353	0.0000
ET01393	dus	dus	Adjektiv	1.	still, ruhig, friedlich, sittsam usw	Trinken	0	-0.0109	0.0000
ES00849	Simoni	Simoni	Substantiv		Mond	Trinken	0	0.0409	0.0000
EL01351	Lues, Los, Lus, Luenz	Lues, Los, Lus, Luenz	Substantiv		Scharre, vom Bäcker zum Sammeln der Asche od. Kohlen, vom Strassenwart zum Beseitigen des Strassenkotes gebraucht	Trinken	0	-0.0423	0.0000
EL01356	Lastik	Lastik	Substantiv	1.	Gummi elasticum als Einsatz in Zugstiefeln	Trinken	0	-0.0496	0.0000
EM00231	müed	müed	Adjektiv		müde	Trinken	0	0.0716	0.0000
EK02255	kropsen	kropsen	Verb		unpers. ärgern	Trinken	0	0.0008	0.0000
EF00152	Fagotten	Fagotten	Substantiv		läppisches Zeug, Grimassen, wunderliche Gebärden und Bewegungen beim Sprechen	Trinken	0	-0.0239	0.0000
ER00717	Rain	Rain	Substantiv		Rain, Bodenerhöhung, mit Gras bewachsener Abhang	Trinken	0	-0.0724	0.0000
ET01461	tuschieren	tuschieren	Verb		berühren	Trinken	0	0.0437	0.0000
ET02433	Tschopp	Tschopp	Substantiv		Tölpel, dummer Mensch	Trinken	0	-0.0519	0.0000
EA01459	iteren, intrücken	iteren, intrücken	Verb		wiederkäuen	Trinken	0	0.0665	0.0000
ES03306	schnuben	schnuben	Verb	1.	schnauben	Trinken	0	0.0772	0.0000
EK01483	Klee	Klee	Substantiv		Klee	Trinken	0	0.0349	0.0000
EZ00518	zirlen	zirlen	Verb		tändeln	Trinken	0	0.0395	0.0000
EZ00628	Zutt	Zutt	Substantiv		Schnauze eines Topfes	Trinken	0	-0.0850	0.0000
EK00280	Kalen	Kalen	Substantiv		Klöpfel der Glocke	Trinken	0	-0.0282	0.0000
EW00419	wäjen	wäjen	Verb	1.	wehen	Trinken	0	0.0078	0.0000
EK01811	Knoden	Knoden	Substantiv	1.	Fussknöchel	Trinken	0	-0.0705	0.0000
ES05247	Stand	Stand	Substantiv	1.	Standpunkt	Trinken	0	0.0040	0.0000
EF00250	Fockol	Fockol	Substantiv		abknöpfbarer, nicht fest an das Hemd aufgenähter Kragen	Trinken	0	-0.0549	0.0000
EK01598	klei(n), kli(n)	klein, klei, klin, kli	Adjektiv		klein	Trinken	0	0.0049	0.0000
EK00720	Kapp(e)	Kappe, Kapp	Substantiv	1.	Mütze	Trinken	0	-0.0120	0.0000
EA00514	Eller	Eller	Substantiv		Erle	Trinken	0	-0.0105	0.0000
EA00733	Ampfer, Ampert	Ampfer, Ampert	Substantiv		Ampfer	Trinken	0	-0.0105	0.0000
ES00006	Saü, Soü, Söü, Süi	Saü, Soü, Söü, Süi	Substantiv	1.	Schwein, Sau	Trinken	0	0.0331	0.0000
EG01936	grätzen	grätzen	Verb		mit gespreizten Beinen ausschreiten	Trinken	0	-0.0427	0.0000
ES00773	Salz	Salz	Substantiv		Salz	Trinken	0	0.8276	1.0000
EK01466	Kuz, Kutz, Kauz	Kuz, Kutz, Kauz	Substantiv	1.	kleine Eule	Trinken	0	-0.0262	0.0000
EK02588	Krozer	Krozer	Substantiv		eingeritztes Zeichen	Trinken	0	-0.0102	0.0000
EL00106	Liber	Liber	Substantiv		Frank, Frankstück	Trinken	0	-0.0076	0.0000
ES04637	stübelen	stübelen	Verb		unpers. fein regnen	Trinken	0	0.0097	0.0000
EA01015	opponieren	opponieren	Verb		refl. sich auflehnen, widersetzen	Trinken	0	-0.0318	0.0000
EM01636	Moitz I	Moitz	Substantiv		Anprall einer Schnellkugel gegen einen Gegenstand, beim Spiel	Trinken	0	-0.0499	0.0000
EK02177	Krampf	Krampf	Substantiv		Krampf; abnorme Empfindung, unerklärbarer Schmerz, bes. bei den Frauen	Trinken	0	-0.0611	0.0000
EP03292	blond	blond	Adjektiv		blond	Trinken	0	0.0052	0.0000
EM00830	mündig	mündig	Adjektiv		mündig, volljährig	Trinken	0	-0.0306	0.0000
EK01404	këtsch, këtschete 	këtsch, këtschete	Adjektiv		weich, zu weich gekocht (z. B. das Fleisch der Spanferkel oder der jungen Kälber)	Trinken	0	0.0713	0.0000
ER00969	Rëps I 	Rëps	Substantiv	1.	Raps, die Kulturpflanze, Brassica napus	Trinken	0	0.0777	0.0000
ES01689	Scheiker	Scheiker	Substantiv	1.	Lüge	Trinken	0	0.0113	0.0000
EH00536	hohl	hohl	Adjektiv		hohl, leer	Trinken	0	-0.0128	0.0000
EP00648	bolen	bolen	Verb	1.	werfen	Trinken	0	0.0306	0.0000
EA00877	Andülli, Andülie, Andüdel	Andülli, Andülie, Andüdel	Substantiv		geräucherte Fleischwurst	Trinken	0	0.3544	0.0000
ER01049	Räson	Räson	Substantiv		Anstand, Lebensart	Trinken	0	0.0172	0.0000
ET02122	Tran	Tran	Substantiv		Tran	Trinken	0	0.9457	1.0000
ES01847	schalten	schalten	Verb	1.	schieben, vorwärts stossen allg	Trinken	0	-0.0373	0.0000
ET00581	Talu	Talu	Substantiv		Böschung der Strasse, des Berges	Trinken	0	-0.0648	0.0000
EP00756	Balg	Balg	Substantiv	1.	Balg, Fell	Trinken	0	-0.0360	0.0000
EA00496	Allegaschi	Allegaschi	Substantiv		töpelhafter Mensch, der sich ungeschickt trägt oder hält	Trinken	0	-0.0567	0.0000
ES02553	Schlauder	Schlauder	Substantiv		Bahn	Trinken	0	0.0525	0.0000
EN00448	Nerfling	Nerfling	Substantiv		Fischart	Trinken	0	0.0155	0.0000
EP00413	päjen	päjen	Verb		bezahlen	Trinken	0	0.0352	0.0000
ER00669	Rampen	Rampen	Substantiv	1.	grosses Stück (Brot)	Trinken	0	-0.0308	0.0000
ES02175	schuren II	schuren	Verb	1.	scheuern	Trinken	0	0.0195	0.0000
EK01516	kluben	kluben	Verb		klauben, mit den Fingerspitzen an etwas herumzerren und zupfen, an einem Knopf oder Knochen, am Brode; in der Nase bohren	Trinken	0	-0.0477	0.0000
EA01058	Arrëst 	Arrëst	Substantiv		Arrest in der Schule	Trinken	0	-0.0277	0.0000
EM00790	Minut(e)	Minute, Minut	Substantiv		Minute	Trinken	0	0.0972	0.0000
ES03565	Schnurchel	Schnurchel	Substantiv	1.	runzeliges, schnurriges Weib	Trinken	0	-0.0386	0.0000
ER00518	Ruckerst	Ruckerst	Substantiv		beim Ballspiel der zwischen den vier Ecken belegene Raum	Trinken	0	-0.0144	0.0000
EG00197	geffen	geffen	Verb		dürfen	Trinken	0	0.0535	0.0000
EP03852	brun	brun	Adjektiv		braun	Trinken	0	-0.0527	0.0000
ES00890	sin, sein 	sin, sein	Verb		sein	Trinken	0	0.0391	0.0000
EA00144	Ablässel	Ablässel	Substantiv		Medaille mit Heiligenbild	Trinken	0	-0.0322	0.0000
EF01337	Flutt	Flutt	Substantiv	1.	Kloss aus Mehl, Kartoffeln	Trinken	0	0.1382	0.0000
EP01795	erbarmen	erbarmen	Verb		Meist nur in der halb hochd. Litanei - Formel	Trinken	0	-0.0008	0.0000
ET02243	Trosel, Trossel	Trosel, Trossel	Substantiv	1.	Troddel, Franse, Quaste, bes. am Frauenhalstuch	Trinken	0	-0.0273	0.0000
EK01162	Kassematte	Kassematte	Substantiv		bombenfestes Gewölbe; Gefängnis	Trinken	0	-0.0609	0.0000
ES01350	Schaub I	Schaub	Substantiv	1.	Bund Stroh, gutes langes Roggenstroh S., schön geordnetes Dachstroh	Trinken	0	-0.0304	0.0000
ET01352	Turtel	Turtel	Substantiv		Turteltaube	Trinken	0	0.0263	0.0000
EF01232	Flum, Pflum	Flum, Pflum	Substantiv		Flaum, Flaumfedern, junge weiche Härchen	Trinken	0	-0.0370	0.0000
EP02488 	Potschamber	Potschamber	Substantiv	1.	Nachtgeschirr	Trinken	0	0.0320	0.0000
EG01080	Gater	Gater	Substantiv		das erste Lederstück, wenn man den Absatz aufsetzt	Trinken	0	-0.0714	0.0000
EP00513	Bicker II	Bicker	Substantiv	1.	Person mit verstocktem Sinn	Trinken	0	-0.0120	0.0000
EG01220	Gix I	Gix	Substantiv		Schrei, Laut, Wörtchen; fast nur in der Rda	Trinken	0	-0.0204	0.0000
ES04648	Staches	Staches	Substantiv		schwacher, einfältiger Mensch	Trinken	0	-0.0396	0.0000
EG00146	Gob	Gob	Substantiv		grüne Wanze	Trinken	0	-0.0052	0.0000
EW00093	wubben	wubben	Verb		schlagen, hauen, prügeln	Trinken	0	-0.0613	0.0000
EA00334	Agele, Agel	Agele, Agel	Substantiv		Granne, Spelze der Getreideähre, besonders Gerste; die holzigen Teile des Hanfs, die sich beim Brechen ablösen, Splitter, die bes. zum Feueranzünden dienen	Trinken	0	0.0111	0.0000
ES00713	Silinle	Silinle	Substantiv		kleine Nägel, 6 Linien lang Westhalten	Trinken	0	-0.0409	0.0000
ET01262	Därlewätsch	Därlewätsch	Substantiv		Klatschbase	Trinken	0	-0.0105	0.0000
EQ00035	Qualität	Qualität	Substantiv		Beschaffenheit	Trinken	0	-0.0760	0.0000
EH01621	Hussel	Hussel	Substantiv		Rotschwänzchen	Trinken	0	0.0018	0.0000
ET00840	Dunder II	Dunder	Substantiv		Donner	Trinken	0	0.0211	0.0000
ES03053	Schmid	Schmid	Substantiv		Schmied	Trinken	0	-0.0345	0.0000
ER00921	Reparation	Reparation	Substantiv		Veränderung, Wiederherstellung, Reparatur	Trinken	0	-0.0158	0.0000
EK02345	kritizieren	kritizieren	Verb		(unbefugt) beurteilen, bekritteln	Trinken	0	-0.0328	0.0000
ES00397	Sëgen 	Sëgen	Substantiv	1.	Segen	Trinken	0	0.0875	0.0000
EM01386	Maschin(e)	Maschine, Maschin	Substantiv		Maschine, bes. Dreschmaschine	Trinken	0	-0.0332	0.0000
ET01322	thurnieren	thurnieren	Verb		poltern, lärmen	Trinken	0	-0.0201	0.0000
EK00563	Kanali, Kanari	Kanali, Kanari	Substantiv		Kanarienvogel	Trinken	0	-0.0130	0.0000
EP01466	Bahr 	Bahr	Substantiv		Bahre, Totenbahre	Trinken	0	-0.0666	0.0000
EK01340	Kittel	Kittel	Substantiv	1.	Kittel, Rock	Trinken	0	-0.0431	0.0000
ER00809	Ring	Ring	Substantiv	1.	Ring, Fingerring	Trinken	0	-0.0025	0.0000
EW00834	Wankel	Wankel	Substantiv		Spielraum, Raum zu freier Bewegung	Trinken	0	-0.0175	0.0000
EH01814	Hëx 	Hëx	Substantiv	1.	Hexe	Trinken	0	-0.0830	0.0000
ET01396	Dusel	Dusel	Substantiv	1.	Dusel, schlaftrunkener Zustand, Taumel	Trinken	0	0.0294	0.0000
ES01167	Sass	Sass	Substantiv		Sitzplatz, kunstlos durch Erdanhäufung u. dergl. vor dem Hause hergestellt; hölzerner od. steinerner Block, der sich zum Sitzen eignet	Trinken	0	-0.0641	0.0000
ES03543	Schnuer, Schnur	Schnuer, Schnur	Substantiv	1.	Schnur	Trinken	0	0.0300	0.0000
EP02066	Bossel, Bosel	Bossel, Bosel	Substantiv	1.	Person, die alle niedrigen, unangenehmen Dienste verrichtet, Kalfakter	Trinken	0	-0.0536	0.0000
ET00285	Tafel(e)	Tafele, Tafel	Substantiv	1.	Wandtafel in der Schule	Trinken	0	-0.0567	0.0000
EM00128	Maicher, Maicherle 	Maicher, Maicherle	Substantiv		saurer Apfel	Trinken	0	0.9594	1.0000
EF01183	fliehen	fliehen	Verb		fliehen	Trinken	0	0.0293	0.0000
EP02135	Pauschen	Pauschen	Substantiv		Haufen ungeordneter Dinge	Trinken	0	-0.0176	0.0000
ER00360	Rifen	Rifen	Substantiv	1.	Reif	Trinken	0	-0.0451	0.0000
EK01560	Klack	Klack	Substantiv		Riss an der Hand und bes. an den Lippen in Folge der Kälte	Trinken	0	-0.0572	0.0000
ET02059	Triemen, Trumen	Triemen, Trumen	Substantiv		Endstück vom Aufzug eines Gewebes. An die abgeschnittenen Endfäden des alten Zettels wird der neue angedreht	Trinken	0	-0.0328	0.0000
EN00501	nausen	nausen	Verb	1.	zudringlich und in weinerlichem Tone verlangen, weinen, launisch sein, mürrisch sein	Trinken	0	0.6001	1.0000
ER00348	Rëff 	Rëff	Substantiv	1.	Rückenkorb	Trinken	0	-0.0699	0.0000
ET01994	traktieren	traktieren	Verb	1.	züchtigen, bändigen	Trinken	0	0.0052	0.0000
ES03743	Schramme	Schramme	Substantiv	1.	Schnittwunde	Trinken	0	-0.0405	0.0000
EL00189	Liche	Liche	Substantiv	1.	der Tote	Trinken	0	-0.0019	0.0000
EK01393	Kutter	Kutter	Substantiv		Bettdecke, wollene Decke	Trinken	0	-0.0341	0.0000
EH00546	Holleratti	Holleratti	Substantiv		Unkraut, in Trieben u. Blättern ähnlich wie Hollunder, aber ohne Holz, als Mittel gegen Hühnerläuse gebraucht, indem man einen Busch in den Hühnerstall hängt	Trinken	0	-0.0052	0.0000
EM00588	mëlden 	mëlden	Verb		refl. vorsprechen, um etwas zu bekommen	Trinken	0	-0.0082	0.0000
ES02313	schiessen	schiessen	Verb	1.	schiessen	Trinken	0	0.0665	0.0000
EZ00196	zackeren	zackeren	Verb	1.	pflügen	Trinken	0	0.0596	0.0000
EG01526	grüblen	grüblen	Verb		grübeln, scharren, mit den Fingern herausbohren	Trinken	0	-0.0415	0.0000
