xml:id	Lemma	Wortart	Definition	Konzept	Konzept_gemappt	Antwort_Modell	Quote	Falsche Zusätzliche	ExaktGleich	Konzeptgruppe
PL00533	läppern	Verb	in wiederholten kleinen Zügen (langsam) Flüssigkeit zu sich nehmen, nippen	Trinken.Langsam_kleine_Mengen_trinken; Trinken.Häufig_lange_trinken	Trinken.Langsam_kleine_Mengen_trinken	"The most appropriate concept is:

**Trinken.Langsam_kleine_Mengen_trinken**

Step-by-step explanation:
1. The definition of ""läppern"" involves taking repeated small sips slowly.
2. This matches the concept ""Langsam_kleine_Mengen_trinken"" under Trinken, which refers to drinking slowly in small quantities.

**Trinken.Langsam_kleine_Mengen_trinken**"	1/1	0	False	Trinken
PL00555	lappsen	Verb	trinken	Trinken	Trinken	Trinken	1/1	0	True	Trinken
PL01024	lechern	Verb	dürsten	Durst	Durst	"The headword ""lechern"" with the definition ""dürsten"" (to thirst) aligns with the concept of ""Durst,"" which refers to thirst. 

**Answer:**
Durst"	1/1	0	True	Durst
PL01076	ledern	Verb	Flüssigkeit zu sich nehmen	Trinken	Trinken	"The most appropriate concept for ""Flüssigkeit zu sich nehmen"" is:

Trinken"	1/1	0	True	Trinken
PL01110	leer-saufen	Verb	leersaufen	Trinken.Austrinken	Trinken.Alkohol_trinken	"The term ""leer-saufen"" refers to excessive drinking, particularly of alcohol. The best matching concept from the list is:

Trinken.Alkohol_trinken"	0/1	1	False	Trinken
PL01112	leer-trinken	Verb	leertrinken	Trinken.Austrinken	Trinken.Austrinken	"The dictionary entry ""leer-trinken"" translates to drinking until something is empty. The most fitting concept from the list is ""Trinken.Austrinken.""

**Step-by-Step Explanation:**

1. **Understanding the Term:** ""Leertrinken"" means to drink until empty, similar to ""drink up.""
2. **Matching Concepts:** Among the provided concepts, ""Austrinken"" directly corresponds to finishing a drink.
3. **Selecting the Concept:** No ambiguity exists, so the specific concept is chosen over higher-level categories.

**Answer:**

Trinken.Austrinken"	1/1	0	True	Trinken
PL01896	liefern	Verb	trinken	Trinken.Alkohol_trinken	Getränk	Getränk	0/1	1	False	Trinken
PL02239	löschen	Verb	Durst stillen	Trinken	Trinken	Trinken	1/1	0	True	Trinken
PL02325	lotteln	Verb	trinken	Trinken	Trinken	Trinken	1/1	0	True	Trinken
PL02385	luckern	Verb	einen trinken	Trinken.Alkohol_trinken	Trinken.Schnell_große_Mengen_trinken	Trinken.Alkohol_trinken.Schnell_große_Mengen_trinken	0/1	1	False	Trinken
PL02520	lumpen	Verb	einen über den Durst trinken, zechen	Trinken.Alkohol_trinken	kein_Trinken		0/1	1	False	Trinken
PL02629	lupfen, lüpfen	Verb	einen trinken	Trinken.Alkohol_trinken	Trinken	"The dictionary entry defines ""lupfen, lüpfen"" as ""einen trinken,"" which translates to ""to drink one."" This action falls under the general category of drinking without specifying any particular manner or type of beverage. Therefore, the most appropriate concept is:

trinken"	0/1	1	False	Trinken
PL02631	lüpfsen	Verb	Schnaps trinken	Trinken.Alkohol_trinken	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	0/1	1	False	Trinken
PL02668	lutschen	Verb	in kleinen Schlucken trinken, nippen	Trinken.Langsam_kleine_Mengen_trinken	Trinken.Langsam_kleine_Mengen_trinken	"The most appropriate concept for ""lutschen"" with the definition of drinking in small sips or nibbling is:

**Trinken.Langsam_kleine_Mengen_trinken**

This directly corresponds to the action described.

**Step-by-step explanation:**

1. **Understanding the Headword and Definition:**  
   The headword is ""lutschen,"" which refers to the act of drinking in small sips or nibbling. The definition emphasizes the manner of drinking rather than the type of beverage.

2. **Analyzing the Concepts:**  
   - **Trinken (Drinking):** This category fits since ""lutschen"" is an action related to drinking.
     - **Langsam_kleine_Mengen_trinken (Drinking slowly in small amounts):** Matches the definition precisely as it involves taking small sips slowly.
     - Other subcategories like ""Schnell_große_Mengen_trinken"" or ""Geräuschvoll_trinken"" don't align with the slow, small-sip nature of ""lutschen.""

3. **Conclusion:**  
   The most appropriate concept is clearly ""Trinken.Langsam_kleine_Mengen_trinken,"" as it directly reflects the action described in the dictionary entry.

**Answer:**

Trinken.Langsam_kleine_Mengen_trinken"	1/1	0	True	Trinken
PM00011	machen	Verb	einen trinken	Trinken.Alkohol_trinken	kein_Trinken		0/1	1	False	Trinken
PM00202	mahlen	Verb	trinken	Trinken	Trinken	Trinken	1/1	0	True	Trinken
PM02313	mit-saufen	Verb	mit jemandem aus einem Gefäß trinken, an einem Trinkgelage teilnehmen	Trinken	Trinken.Alkohol_trinken	"The dictionary entry for ""mit-saufen"" refers to drinking with someone from a container or participating in a drinking binge. The best matching concept is:

**Trinken.Alkohol_trinken**

Answer:  
**Trinken.Alkohol_trinken**"	0/1	1	False	Trinken
PM02432	mit-trinken	Verb	am Trinken teilnehmen	Trinken	kein_Trinken		0/1	1	False	Trinken
PM02444	mit-zechen	Verb	mitzechen	Trinken.Alkohol_trinken	kein_Trinken		0/1	1	False	Trinken
PN00295	nach-trinken	Verb	(nach einem anderen) aus demselben Gefäß trinken	Trinken	Trinken	"The dictionary entry describes the act of drinking after someone else from the same container, which falls under the general category of drinking without specifying a particular type or manner beyond sharing. Thus, the appropriate concept is:

Trinken"	1/1	0	True	Trinken
PN00843	nehmen	Verb	trinken	Trinken	Trinken	"The most appropriate concept based on the dictionary entry ""nehmen"" defined as ""trinken"" is:

Trinken"	1/1	0	True	Trinken
PN01230	nippeln	Verb	langsam, in kleinen Schlücken, mit Genuß trinken	Trinken.Langsam_kleine_Mengen_trinken	Trinken.Langsam_kleine_Mengen_trinken	"The dictionary entry for ""nippeln"" describes drinking slowly and in small sips with enjoyment, directly matching the concept of ""Trinken.Langsam_kleine_Mengen_trinken.""

**Step-by-step explanation:**

1. **Understanding the Definition**: The term ""nippeln"" is defined as drinking slowly, in small sips, and with enjoyment.
2. **Identifying the Category**: Since it's about the manner of drinking rather than the beverage itself, focus on the ""Trinken"" category.
3. **Matching the Concept**: Within ""Trinken,"" the subcategory ""Langsam_kleine_Mengen_trinken"" precisely fits the definition.
4. **Eliminating Other Options**: No other concepts like ""Austrinken"" or specific beverages apply here.

**Answer:**

Trinken.Langsam_kleine_Mengen_trinken"	1/1	0	True	Trinken
PN01231	nippen	Verb	langsam, in kleinen Schlücken, mit Genuß trinken	Trinken.Langsam_kleine_Mengen_trinken	Trinken.Langsam_kleine_Mengen_trinken	"The dictionary entry for ""nippen"" best fits under ""Trinken.Langsam_kleine_Mengen_trinken.""

**Step-by-step explanation:**

1. **Identify the main action:** The headword ""nippen"" relates to drinking.
2. **Analyze the definition:** It specifies slow, small sips with enjoyment.
3. **Match with concepts:** The most specific match is ""Trinken.Langsam_kleine_Mengen_trinken.""
4. **Confirm no ambiguity:** No other concept fits better or introduces uncertainty.

**Answer:**

Trinken.Langsam_kleine_Mengen_trinken"	1/1	0	True	Trinken
PN01389	nuckeln	Verb	trinken	Trinken	Trinken	"The dictionary entry defines ""nuckeln"" as ""trinken."" The term refers to drinking in a general sense without specifying particular details like speed or quantity. Among the provided concepts under ""Trinken,"" none specifically match ""nuckeln,"" so the higher-level concept is chosen.

trinken"	1/1	0	True	Trinken
PN01451	nussen	Verb	trinken	Trinken	Trinken	- Trinken	1/1	0	True	Trinken
PR02262	rösten, rosten	Verb	einen trinken	Trinken.Alkohol_trinken	Trinken	"The definition ""einen trinken"" (a drink) is ambiguous as it could refer to any type of beverage. Since roasting can apply to various drinks like coffee or tea, but the entry isn't specific, the higher-level concept ""Getränk"" best fits.

Getränk"	0/1	1	False	Trinken
PR02848	rupfen	Verb	trinken	Trinken	Trinken	trinken	1/1	0	True	Trinken
PS00895	säufeln	Verb	trinken	Trinken	Trinken.Alkohol_trinken	"The most appropriate concept for ""säufeln"" is:

Trinken.Alkohol_trinken"	0/1	1	False	Trinken
PS00897	saufen	Verb	im Übermaß Alkohol trinken, sich betrinken	Trinken.Alkohol_trinken;Trinken.Schnell_große_Mengen_trinken	Trinken.Alkohol_trinken	Trinken.Alkohol_trinken	1/2	0	False	Trinken
PS00897	saufen	Verb	(derb) trinken, bes. gierig, ungesittet trinken	Trinken.Schnell_große_Mengen_trinken	Trinken.Schnell_große_Mengen_trinken	"The most appropriate concept for ""saufen"" is:

Trinken.Schnell_große_Mengen_trinken"	1/1	0	True	Trinken
PS01844	schaskeln	Verb	(alkoholische Getränke) trinken, sich dem Trinken ergeben	Trinken.Alkohol_trinken	Trinken.Alkohol_trinken	Trinken.Alkohol_trinken	1/1	0	True	Trinken
PS01845	schaskenen	Verb	(alkoholische Getränke) trinken, sich dem Trinken ergeben	Trinken.Alkohol_trinken	Trinken.Alkohol_trinken	"The most appropriate concept is Trinken.Alkohol_trinken.

Trinken.Alkohol_trinken"	1/1	0	True	Trinken
PS01847	schaskern	Verb	(alkoholische Getränke) trinken, sich dem Trinken ergeben	Trinken.Alkohol_trinken	Trinken.Alkohol_trinken	"The concept that fits best is Trinken.Alkohol_trinken.

**Step-by-Step Explanation:**

1. **Headword and Definition Analysis:** The headword ""schaskern"" refers to the act of drinking alcoholic beverages, specifically indicating giving oneself over to drinking.

2. **Concept Matching:** Among the provided concepts, ""Trinken.Alkohol_trinken"" directly relates to drinking alcohol, making it the most appropriate choice.

3. **Ambiguity Check:** Since the definition doesn't list multiple types of drinks but focuses on the action, no further subdivision is necessary.

**Answer:**

Trinken.Alkohol_trinken"	1/1	0	True	Trinken
PS02374	schießen	Verb	Schnaps trinken	Trinken.Alkohol_trinken	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	"The dictionary entry for ""schießen"" with the definition ""Schnaps trinken"" best fits under the beverage category, specifically as a type of spirit. 

**Answer: Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose**"	0/1	1	False	Trinken
PS02634	schlachten	Verb	einen schlachten = einen trinken	Trinken.Alkohol_trinken	Trinken	trinken	0/1	1	False	Trinken
PS02992	schlauchen, schläuchen	Verb	einen trinken	Trinken.Alkohol_trinken	Trinken	"The dictionary entry describes the action of drinking without specifying details like speed or type, so the most appropriate concept is:

**Trinken**

Answer: Trinken"	0/1	1	False	Trinken
PS03228	schlenkern	Verb	trinken, einen trinken	Trinken.Alkohol_trinken	Trinken	"The most appropriate concept is:

Trinken"	0/1	1	False	Trinken
PS03523	schluckern	Verb	häufig, wiederholt trinken	Trinken.Häufig_lange_trinken	Trinken	Trinken	1/1	0	False	Trinken
PS03591	schluppchen	Verb	schluckweise trinken	Trinken.Langsam_kleine_Mengen_trinken	Trinken.Langsam_kleine_Mengen_trinken	"The concept that best fits ""schluppchen"" is drinking slowly in small amounts.

Trinken.Langsam_kleine_Mengen_trinken"	1/1	0	True	Trinken
PS03596	schlürfeln	Verb	in kleinen Schlucken trinken, nippen	Trinken.Langsam_kleine_Mengen_trinken	Trinken.Langsam_kleine_Mengen_trinken	"The dictionary entry for ""schlürfeln"" describes drinking in small sips. The best fit from the concepts is:

Trinken.Langsam_kleine_Mengen_trinken

Answer: Trinken.Langsam_kleine_Mengen_trinken"	1/1	0	True	Trinken
PS03646	schlutzern	Verb	(in kleinen Schlucken, schlürfend) trinken	Trinken.Langsam_kleine_Mengen_trinken;Trinken.Geräuschvoll_trinken	Trinken.Langsam_kleine_Mengen_trinken	"The most appropriate concept for ""schlutzern"" is:

Trinken.Langsam_kleine_Mengen_trinken"	1/2	0	False	Trinken
PS03852	schmettern	Verb	trinken, einen heben	Trinken.Alkohol_trinken	kein_Trinken		0/1	1	False	Trinken
PS03901	schmieren	Verb	trinken, zu trinken geben	Trinken	Trinken	"The dictionary entry for ""schmieren"" with the definition involving drinking and providing drinks aligns best with the general concept of drinking.

trinken"	1/1	0	True	Trinken
PS03989	schmoren	Verb	einen trinken, einen heben	Trinken.Alkohol_trinken	kein_Trinken		0/1	1	False	Trinken
PS04187	schnallen	Verb	sich betrinken	Trinken.Alkohol_trinken	Trinken.Alkohol_trinken	"The most appropriate concept for ""schnallen"" (to get drunk) is:

**Trinken.Alkohol_trinken**

This term directly relates to drinking alcohol, which aligns with the definition of getting intoxicated."	1/1	0	True	Trinken
PS04254	schnäpseln	Verb	gerne und oft Schnaps trinken	Trinken.Alkohol_trinken; Trinken.Häufig_lange_trinken	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	"The definition specifies drinking Schnaps, which is a type of Spirituose. 

Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose"	0/1	1	False	Trinken
PS04255	schnapsen	Verb	Schnaps trinken	Trinken.Alkohol_trinken	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	0/1	1	False	Trinken
PS04315	schnärren	Verb	einen (Wein, Schnaps) trinken	Trinken.Alkohol_trinken	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein; Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Wein;Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	0/1	2	False	Trinken
PS04576	schnellern	Verb	einen (Schoppen, Schnaps usw.) trinken	Trinken.Alkohol_trinken	Trinken.Alkohol_trinken	"The most appropriate concept for ""schnellern"" is Trinken.Alkohol_trinken.

Trinken.Alkohol_trinken"	1/1	0	True	Trinken
PS04881	schnurren	Verb	einen trinken	Trinken.Alkohol_trinken	Trinken.Geräuschvoll_trinken	"The most appropriate concept for ""schnurren"" with the definition ""einen trinken"" is:

Trinken.Geräuschvoll_trinken"	0/1	1	False	Trinken
PS05045	schöpfen	Verb	ausgiebig trinken	Trinken.Schnell_große_Mengen_trinken	Trinken.Schnell_große_Mengen_trinken	"The appropriate concept for ""schöpfen"" as defined is:

Trinken.Schnell_große_Mengen_trinken"	1/1	0	True	Trinken
PS05059	schöppeln	Verb	(gern und häufig) trinken	Trinken.Häufig_lange_trinken	Trinken	"The most appropriate concept for the dictionary entry ""schöppeln"" with the definition ""(gern und häufig) trinken"" is:

**Trinken**

This term broadly covers the act of drinking without specifying type or manner."	1/1	0	False	Trinken
PS05980	schwächen	Verb	Alkohol trinken, einen trinken, zechen	Trinken.Alkohol_trinken	Trinken.Alkohol_trinken	Trinken.Alkohol_trinken	1/1	0	True	Trinken
PS06158	schwappeln	Verb	viel Alkohol trinken	Trinken.Alkohol_trinken;Trinken.Schnell_große_Mengen_trinken	Trinken.Schnell_große_Mengen_trinken	"The definition ""viel Alkohol trinken"" directly refers to consuming large amounts of alcohol quickly, fitting under Schnell_große_Mengen_trinken within the alcohol drinking category.

Trinken.Alkohol_trinken.Schnell_große_Mengen_trinken"	1/2	0	False	Trinken
PS06159	schwappen	Verb	Alkohol trinken, stark trinken	Trinken.Alkohol_trinken;Trinken.Schnell_große_Mengen_trinken	Trinken.Schnell_große_Mengen_trinken	"The most fitting concept for ""schwappen"" as per its definition is:

Trinken.Schnell_große_Mengen_trinken

Answer: 
Trinken.Schnell_große_Mengen_trinken"	1/2	0	False	Trinken
PS06319	schwefeln	Verb	einen schwefeln = einen trinken	Trinken.Alkohol_trinken	Trinken	"The most appropriate concept for ""schwefeln"" based on its definition is simply drinking. 

**Answer:** Trinken"	0/1	1	False	Trinken
PS09525	spulen	Verb	tüchtig trinken	Trinken.Schnell_große_Mengen_trinken	Trinken.Schnell_große_Mengen_trinken	"The most appropriate concept is:

Trinken.Schnell_große_Mengen_trinken"	1/1	0	True	Trinken
PS10098	stauben	Verb	einen trinken	Trinken.Alkohol_trinken	Trinken	"The most appropriate concept for ""stauben"" with the definition ""einen trinken"" is:

trinken"	0/1	1	False	Trinken
PS10171	stechen	Verb	einen (Schnaps) trinken	Trinken.Alkohol_trinken	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	Getränk.Kaltgetränk.Alkoholhaltiges_Kaltgetränk.Spirituose	0/1	1	False	Trinken
PS10586	stemmen	Verb	einen trinken	Trinken.Alkohol_trinken	Trinken.Alkohol_trinken	"The most appropriate concept for ""stemmen"" with the definition ""einen trinken"" is drinking alcohol.

trinken.alkohol_trinken"	1/1	0	True	Trinken
PS10923	stillen	Verb	trinken	Trinken	Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser	"The headword ""stillen"" translates to ""to drink,"" fitting best under the general category of drinking.

Getränk.Kaltgetränk.Alkoholfreies_Kaltgetränk.Wasser"	0/1	1	False	Trinken
PS11349	stoßen	Verb	tüchtig einen trinken	Trinken.Alkohol_trinken;Trinken.Schnell_große_Mengen_trinken	Trinken.Alkohol_trinken	Trinken.Alkohol_trinken	1/2	0	False	Trinken
PS12215	stülpen	Verb	Alkohol trinken	Trinken.Alkohol_trinken	Trinken.Alkohol_trinken	Trinken.Alkohol_trinken	1/1	0	True	Trinken
PS12380	stürzen	Verb	ein Glas umdrehen, einen trinken	Trinken.Alkohol_trinken	Trinken.Schnell_große_Mengen_trinken	"The most appropriate concept for ""stürzen"" is:

Trinken.Schnell_große_Mengen_trinken"	0/1	1	False	Trinken
PS12471	suckeln, zuckeln	Verb	trinken	Trinken	Trinken.Langsam_kleine_Mengen_trinken	Trinken.Langsam_kleine_Mengen_trinken	0/1	1	False	Trinken
PS12524	suffeln, süffeln	Verb	heimlich trinken	Trinken.Alkohol_trinken	Trinken	"The headword ""suffeln"" or ""süffeln"" refers to drinking secretly. Among the provided concepts, none specifically address secretive drinking. The closest fit is the higher-level category 'Trinken'.

Trinken"	0/1	1	False	Trinken
